Time;Ano_Trimestre;Open;High;Low;Close;Volume;Retorno_Pct;Z_Score;Amplitude_Relativa;Volume_Relativo;Tipo_Movimento;Score_Confianca
2025-02-27 13:35:00;2025-Q1;410.25;410.25;409.24;409.24;6;-0.25;-1.71;2.72;2.3;Neutro;48
2025-03-06 12:45:00;2025-Q1;426.9;428.62;426.9;427.96;5;0.25;1.4;3.57;1.6;Neutro;48
2022-02-14 10:30:00;2022-Q1;234.95;235.5;234.95;235.5;9;0.23;2.27;2.57;1.7;Neutro;48
2024-10-22 10:55:00;2024-Q4;258.8;259.28;258.5;258.5;14;-0.12;-1.12;3.47;2.1;Neutro;48
2025-07-14 11:15:00;2025-Q3;332.81;334.23;332.81;334.23;20;0.43;1.87;2.38;2.5;Neutro;48
2024-08-27 09:55:00;2024-Q3;264.26;265.3;264.26;265.3;26;0.39;2.48;2.55;1.4;Neutro;48
2024-04-24 13:10:00;2024-Q2;231.51;232.27;231.46;232.27;3;0.33;2.57;3.27;0.4;Neutro;48
2024-07-16 10:45:00;2024-Q3;256.1;257.12;256.1;256.7;11;0.23;1.65;3.04;1.9;Neutro;48
2025-03-10 14:15:00;2025-Q1;418.31;419.28;418.31;419.15;10;0.2;1.46;2.66;2.7;Neutro;48
2025-12-10 15:55:00;2025-Q4;458.7;458.75;457.25;458.0;7;-0.15;-1.36;4.07;1.0;Neutro;48
2021-01-08 13:40:00;2021-Q1;119.89;119.89;119.51;119.59;4;-0.25;-1.8;3.22;1.5;Neutro;48
2021-09-23 12:40:00;2021-Q3;181.41;181.89;181.26;181.49;17;0.04;0.33;3.07;3.7;Neutro;48
2021-04-29 14:20:00;2021-Q2;138.64;139.01;138.64;139.01;4;0.27;2.0;3.2;1.3;Neutro;48
2023-04-27 09:40:00;2023-Q2;175.98;176.13;175.44;175.44;6;-0.31;-2.08;3.14;1.2;Neutro;48
2022-06-29 10:50:00;2022-Q2;213.91;214.79;213.87;214.79;22;0.41;2.1;2.32;2.2;Neutro;48
2021-08-23 11:00:00;2021-Q3;173.92;174.51;173.8;174.51;4;0.34;2.14;3.23;1.0;Neutro;48
2025-02-06 12:05:00;2025-Q1;431.65;433.14;431.26;433.14;10;0.35;1.81;2.71;2.1;Neutro;48
2024-10-04 13:10:00;2024-Q4;267.77;268.68;267.77;268.68;12;0.34;2.24;2.71;1.6;Neutro;48
2022-04-27 12:05:00;2022-Q2;207.12;207.12;206.51;206.51;6;-0.29;-2.69;2.83;0.8;Neutro;48
2022-05-20 11:30:00;2022-Q2;207.58;207.69;207.12;207.12;10;-0.22;-1.28;2.76;2.8;Neutro;48
2024-11-27 11:00:00;2024-Q4;345.46;346.69;345.16;346.16;10;0.2;1.03;3.66;2.0;Neutro;48
2025-01-23 10:10:00;2025-Q1;371.84;372.98;371.45;372.76;18;0.25;1.62;3.27;1.7;Neutro;48
2023-09-08 12:20:00;2023-Q3;145.83;145.91;145.51;145.83;20;0.0;-0.17;2.21;4.9;Neutro;48
2024-08-23 11:25:00;2024-Q3;259.84;259.84;259.06;259.28;7;-0.22;-2.11;3.25;1.1;Neutro;48
2025-01-30 09:55:00;2025-Q1;400.41;400.41;399.1;399.27;9;-0.28;-2.16;2.49;1.9;Neutro;48
2023-03-09 13:20:00;2023-Q1;165.27;165.85;165.27;165.58;14;0.19;0.82;2.21;4.1;Neutro;48
2022-12-01 11:50:00;2022-Q4;158.99;158.99;158.32;158.47;27;-0.33;-1.46;2.61;2.7;Neutro;48
2022-09-09 14:05:00;2022-Q3;208.09;208.09;207.44;207.44;22;-0.31;-1.77;2.08;3.0;Neutro;48
2025-06-18 14:15:00;2025-Q2;361.7;361.7;359.14;359.64;14;-0.57;-1.94;2.89;1.7;Neutro;48
2021-09-01 14:25:00;2021-Q3;188.36;189.15;188.36;189.07;3;0.38;2.32;3.3;0.7;Neutro;48
2024-01-05 10:10:00;2024-Q1;184.65;185.5;184.65;185.02;24;0.2;1.33;3.16;2.2;Neutro;48
2025-02-25 11:35:00;2025-Q1;406.98;407.82;406.98;407.82;8;0.21;1.45;2.13;3.3;Neutro;48
2022-09-09 14:25:00;2022-Q3;207.83;208.52;207.83;208.52;17;0.33;2.19;2.15;2.3;Neutro;48
2025-09-22 11:55:00;2025-Q3;420.11;422.05;420.11;422.05;14;0.46;2.02;2.41;2.2;Neutro;48
2022-09-30 10:40:00;2022-Q3;200.82;200.82;200.17;200.21;10;-0.3;-1.79;2.74;2.1;Neutro;48
2022-02-10 11:55:00;2022-Q1;236.94;236.94;236.31;236.31;7;-0.27;-2.34;2.9;1.2;Neutro;48
2022-02-02 09:55:00;2022-Q1;227.75;228.1;227.75;228.1;17;0.15;2.0;2.08;2.7;Neutro;48
2022-12-28 10:55:00;2022-Q4;164.22;164.56;164.15;164.52;12;0.18;1.46;2.57;2.8;Neutro;48
2025-09-10 11:05:00;2025-Q3;457.23;457.23;455.35;455.35;4;-0.41;-2.63;2.96;0.7;Neutro;48
2023-08-01 10:05:00;2023-Q3;152.0;152.0;151.5;151.5;13;-0.33;-1.86;2.25;2.6;Neutro;48
2023-10-24 14:05:00;2023-Q4;163.71;163.96;163.15;163.96;8;0.15;0.93;3.97;1.7;Neutro;48
2022-06-24 09:55:00;2022-Q2;218.63;219.2;217.86;217.86;11;-0.35;-1.7;3.88;0.8;Neutro;48
2023-08-28 13:20:00;2023-Q3;150.06;150.06;149.57;149.57;7;-0.33;-2.45;2.8;1.1;Neutro;48
2023-06-05 13:20:00;2023-Q2;164.96;165.66;164.96;165.66;3;0.42;2.38;3.27;0.7;Neutro;48
2024-01-16 11:35:00;2024-Q1;182.35;183.12;182.35;182.76;18;0.22;1.2;3.01;2.6;Neutro;48
2025-07-24 12:25:00;2025-Q3;340.18;340.18;338.99;339.73;13;-0.13;-0.57;2.53;4.0;Neutro;47
2025-12-05 10:10:00;2025-Q4;461.2;462.5;461.2;462.5;3;0.28;2.32;3.31;0.7;Neutro;47
2021-12-01 10:25:00;2021-Q4;215.61;215.88;215.22;215.22;16;-0.18;-1.1;2.19;3.7;Neutro;47
2023-04-14 11:55:00;2023-Q2;181.57;181.57;180.79;180.79;14;-0.43;-2.28;2.43;1.8;Neutro;47
2022-03-16 09:45:00;2022-Q1;202.36;202.36;201.63;201.67;9;-0.34;-2.35;2.95;1.1;Neutro;47
2025-08-11 11:55:00;2025-Q3;370.86;372.28;370.26;372.28;7;0.38;2.13;3.12;1.2;Neutro;47
2024-12-12 10:15:00;2024-Q4;359.31;359.31;357.73;357.73;7;-0.44;-1.76;2.65;2.3;Neutro;47
2022-08-24 13:30:00;2022-Q3;215.98;216.55;215.86;216.48;41;0.23;1.27;2.1;3.6;Neutro;47
2022-01-04 12:55:00;2022-Q1;217.75;217.94;217.05;217.05;6;-0.32;-2.26;2.96;1.2;Neutro;47
2025-02-12 10:40:00;2025-Q1;448.3;449.66;447.56;449.66;9;0.3;1.34;3.3;2.0;Neutro;47
2024-06-11 11:55:00;2024-Q2;233.59;235.17;233.59;234.02;19;0.18;0.61;2.99;3.4;Neutro;47
2025-02-27 10:35:00;2025-Q1;408.0;409.28;407.96;409.28;9;0.31;1.94;2.99;1.6;Neutro;47
2023-12-22 09:35:00;2023-Q4;187.23;187.23;186.83;186.83;10;-0.21;-1.71;2.75;2.2;Neutro;47
2025-02-11 14:30:00;2025-Q1;447.51;447.51;446.07;446.55;10;-0.21;-1.42;2.36;3.1;Neutro;47
2021-08-04 10:45:00;2021-Q3;174.12;174.78;174.12;174.78;6;0.38;1.84;2.45;2.4;Neutro;47
2024-06-17 13:10:00;2024-Q2;235.42;236.06;235.42;236.06;9;0.27;1.78;2.87;2.0;Neutro;47
2023-12-14 11:00:00;2023-Q4;187.8;188.36;187.8;188.36;19;0.3;2.03;2.55;2.0;Neutro;47
2025-03-13 09:40:00;2025-Q1;422.06;422.76;421.17;421.22;9;-0.2;-1.41;3.55;1.6;Neutro;47
2021-02-10 15:45:00;2021-Q1;117.71;117.97;117.71;117.89;5;0.15;1.38;3.22;2.0;Neutro;47
2023-03-10 13:05:00;2023-Q1;168.18;168.18;167.48;167.75;6;-0.26;-1.48;3.06;2.1;Neutro;47
2021-03-09 12:20:00;2021-Q1;124.16;124.16;123.87;123.87;9;-0.23;-1.68;2.48;2.6;Neutro;47
2025-12-18 09:45:00;2025-Q4;420.6;421.7;420.6;421.7;6;0.26;2.01;3.25;1.2;Neutro;47
2022-01-06 11:05:00;2022-Q1;214.21;214.21;213.35;213.82;20;-0.18;-0.95;2.04;4.1;Neutro;47
2021-10-05 10:10:00;2021-Q4;185.48;185.48;184.49;185.12;17;-0.19;-0.82;3.25;2.7;Neutro;47
2021-06-09 11:45:00;2021-Q2;154.97;155.21;154.72;155.21;11;0.15;1.05;3.03;2.7;Neutro;47
2024-04-16 12:45:00;2024-Q2;236.66;237.17;236.06;236.06;17;-0.25;-1.44;2.29;3.1;Neutro;47
2021-05-19 11:25:00;2021-Q2;149.1;149.3;148.89;149.3;11;0.13;1.15;3.32;2.2;Neutro;47
2022-08-16 10:10:00;2022-Q3;203.82;204.43;203.67;204.28;9;0.23;1.56;3.38;1.6;Neutro;47
2023-10-31 11:45:00;2023-Q4;158.68;159.12;158.44;159.12;8;0.28;1.67;3.19;1.7;Neutro;47
2022-07-07 11:00:00;2022-Q3;210.42;210.42;209.23;209.23;4;-0.57;-2.67;3.0;0.6;Neutro;47
2022-06-17 10:30:00;2022-Q2;220.47;220.54;219.78;219.93;19;-0.24;-1.43;2.74;2.6;Neutro;47
2024-03-22 12:55:00;2024-Q1;192.75;192.87;192.41;192.41;11;-0.18;-1.39;2.69;2.7;Neutro;47
2024-11-26 15:25:00;2024-Q4;339.15;340.82;339.15;340.69;11;0.45;2.03;3.22;1.2;Neutro;47
2022-06-29 10:30:00;2022-Q2;215.56;215.86;214.64;214.79;17;-0.36;-1.88;2.86;1.8;Neutro;47
2021-11-11 15:05:00;2021-Q4;196.15;196.85;196.15;196.77;29;0.32;1.51;2.11;3.2;Neutro;47
2024-12-17 09:55:00;2024-Q4;361.94;362.07;360.8;360.8;9;-0.31;-1.82;2.77;2.0;Neutro;47
2023-04-24 13:05:00;2023-Q2;180.4;180.4;179.63;179.63;4;-0.43;-2.21;3.22;0.9;Neutro;47
2024-09-17 13:15:00;2024-Q3;270.89;271.54;270.89;271.54;5;0.24;2.36;2.48;1.6;Neutro;47
2025-11-12 11:05:00;2025-Q4;474.73;474.73;473.28;473.28;5;-0.31;-1.99;3.41;1.0;Neutro;47
2023-08-07 11:40:00;2023-Q3;153.17;153.17;152.86;152.86;4;-0.2;-1.93;3.19;1.3;Neutro;47
2025-02-04 10:30:00;2025-Q1;417.94;417.94;416.14;416.27;5;-0.4;-2.44;3.04;0.8;Neutro;47
2025-01-21 10:25:00;2025-Q1;359.35;360.19;358.87;360.19;15;0.23;1.61;3.11;1.9;Neutro;47
2025-01-08 11:40:00;2025-Q1;352.3;352.3;351.42;351.42;13;-0.25;-1.7;2.68;2.3;Neutro;47
2021-11-17 13:30:00;2021-Q4;212.46;213.2;211.83;212.3;13;-0.08;-0.21;3.35;3.4;Neutro;47
2021-11-26 11:30:00;2021-Q4;223.39;224.13;222.23;224.13;14;0.33;1.47;3.17;2.0;Neutro;47
2021-11-19 12:00:00;2021-Q4;217.87;218.72;217.87;218.72;6;0.39;2.31;2.3;1.9;Neutro;47
2022-11-08 11:50:00;2022-Q4;150.8;151.37;150.61;151.22;15;0.28;1.51;2.82;2.3;Neutro;47
2021-12-06 11:45:00;2021-Q4;226.39;226.39;224.56;225.34;19;-0.46;-1.74;2.95;1.9;Neutro;47
2021-08-25 10:25:00;2021-Q3;180.46;181.1;180.46;181.1;12;0.35;1.51;2.54;2.7;Neutro;47
2021-10-08 13:30:00;2021-Q4;191.71;191.71;190.63;190.63;8;-0.56;-2.3;2.45;1.8;Neutro;47
2024-03-01 10:30:00;2024-Q1;188.58;188.58;188.07;188.07;17;-0.27;-1.85;2.06;2.8;Neutro;47
2024-09-26 09:50:00;2024-Q3;279.08;279.82;279.08;279.82;25;0.27;2.05;2.42;2.1;Neutro;47
2023-05-22 11:50:00;2023-Q2;175.59;176.06;175.59;176.06;7;0.27;2.32;2.69;1.4;Neutro;47
2022-08-01 12:10:00;2022-Q3;198.49;199.18;198.22;198.22;17;-0.14;-0.64;2.99;3.3;Neutro;47
2022-04-01 11:50:00;2022-Q2;218.51;218.51;218.01;218.01;3;-0.23;-2.2;3.04;1.2;Neutro;47
2025-11-21 14:10:00;2025-Q4;459.6;459.85;458.05;459.0;10;-0.13;-1.27;3.57;1.7;Neutro;47
2025-10-09 10:25:00;2025-Q4;438.82;440.7;438.82;440.7;14;0.43;1.92;2.36;2.4;Neutro;47
2023-01-11 11:55:00;2023-Q1;144.22;144.78;144.14;144.78;7;0.39;2.31;3.0;1.0;Neutro;47
2024-02-15 12:55:00;2024-Q1;188.45;188.65;188.28;188.28;13;-0.09;-1.13;2.67;3.0;Neutro;47
2025-09-29 09:55:00;2025-Q3;442.25;442.25;440.03;440.46;10;-0.4;-1.98;3.11;1.4;Neutro;47
2024-04-22 11:35:00;2024-Q2;234.1;234.87;234.1;234.87;8;0.33;1.94;2.32;2.4;Neutro;47
2025-03-10 10:00:00;2025-Q1;423.55;424.26;422.94;422.94;5;-0.14;-1.11;3.57;1.9;Neutro;47
2022-05-16 11:20:00;2022-Q2;213.26;213.95;213.14;213.14;18;-0.06;-0.34;2.25;4.6;Neutro;47
2023-06-15 10:55:00;2023-Q2;169.54;169.93;169.54;169.93;4;0.23;2.22;3.16;1.0;Neutro;47
2024-04-25 10:45:00;2024-Q2;236.83;237.42;236.74;236.74;23;-0.04;-0.2;2.68;4.3;Neutro;47
2024-08-28 11:05:00;2024-Q3;264.35;264.35;263.39;263.39;14;-0.36;-2.43;2.55;1.4;Neutro;47
2022-03-17 11:10:00;2022-Q1;204.28;204.43;203.9;203.9;11;-0.19;-1.41;2.86;2.4;Neutro;47
2022-12-02 09:50:00;2022-Q4;154.22;154.78;154.22;154.78;4;0.36;2.15;3.4;0.8;Neutro;47
2025-07-03 09:40:00;2025-Q3;328.28;328.28;326.91;326.91;4;-0.42;-2.29;3.1;1.0;Neutro;47
2024-12-17 11:55:00;2024-Q4;357.99;359.13;357.99;359.13;5;0.32;1.97;2.88;1.6;Neutro;47
2023-10-25 11:45:00;2023-Q4;159.08;159.2;158.72;158.72;9;-0.23;-1.49;3.44;1.6;Neutro;47
2022-01-20 13:05:00;2022-Q1;229.97;230.63;229.97;230.63;8;0.29;2.1;2.18;2.4;Neutro;47
2021-06-29 11:10:00;2021-Q2;156.98;156.98;156.52;156.52;6;-0.29;-1.66;2.57;2.4;Neutro;47
2025-01-29 09:45:00;2025-Q1;393.49;393.49;392.04;392.48;16;-0.26;-1.72;2.78;2.1;Neutro;47
2022-07-22 12:00:00;2022-Q3;192.24;192.7;191.93;191.93;12;-0.16;-1.12;3.06;2.6;Neutro;47
2021-11-08 13:25:00;2021-Q4;190.86;190.86;190.31;190.31;5;-0.29;-2.11;2.81;1.5;Neutro;47
2022-03-08 12:45:00;2022-Q1;213.49;214.25;213.49;214.25;35;0.36;2.01;2.38;2.2;Neutro;47
2021-04-05 12:25:00;2021-Q2;119.9;119.9;119.61;119.61;3;-0.24;-1.96;3.43;1.0;Neutro;47
2022-07-01 09:50:00;2022-Q3;218.78;218.78;217.86;218.63;26;-0.07;-0.25;3.75;2.8;Neutro;47
2023-06-16 12:40:00;2023-Q2;167.68;167.87;167.25;167.25;4;-0.26;-1.59;3.29;1.6;Neutro;47
2025-04-04 09:35:00;2025-Q2;418.48;418.48;416.64;417.1;25;-0.33;-1.15;2.1;3.7;Neutro;47
2021-03-25 14:55:00;2021-Q1;124.65;124.65;124.37;124.37;8;-0.22;-1.34;2.73;2.7;Neutro;47
2022-08-16 12:55:00;2022-Q3;200.98;200.98;200.45;200.45;6;-0.26;-1.93;3.07;1.4;Neutro;47
2025-12-16 11:50:00;2025-Q4;435.0;435.0;433.7;433.7;13;-0.3;-2.06;2.72;1.7;Neutro;47
2023-09-01 14:00:00;2023-Q3;149.33;149.33;148.97;149.05;8;-0.19;-1.44;2.34;3.0;Neutro;47
2023-01-03 15:55:00;2023-Q1;160.64;160.64;159.93;159.93;8;-0.44;-2.0;3.07;1.4;Neutro;47
2024-04-17 14:30:00;2024-Q2;247.25;247.63;246.1;246.36;27;-0.36;-1.39;2.79;2.5;Neutro;47
2025-02-05 11:50:00;2025-Q1;422.14;422.14;420.13;420.65;5;-0.35;-2.39;3.32;0.5;Neutro;47
2023-05-05 10:50:00;2023-Q2;172.02;172.56;171.87;172.41;7;0.23;1.64;3.36;1.5;Neutro;47
2024-06-03 10:20:00;2024-Q2;237.25;237.25;236.15;236.15;12;-0.46;-2.25;2.39;1.9;Neutro;47
2024-08-01 10:45:00;2024-Q3;245.08;245.51;244.65;244.65;14;-0.18;-1.15;3.14;2.4;Neutro;47
2021-06-30 10:55:00;2021-Q2;156.07;156.73;156.07;156.73;4;0.42;2.06;2.95;1.4;Neutro;47
2022-05-24 10:20:00;2022-Q2;204.09;204.09;203.28;203.51;16;-0.28;-1.48;2.85;2.3;Neutro;47
2025-09-23 11:30:00;2025-Q3;423.88;426.45;423.88;424.75;44;0.21;1.01;3.44;2.2;Neutro;47
2024-12-03 11:20:00;2024-Q4;330.96;332.01;330.96;332.01;11;0.32;1.77;2.17;2.8;Neutro;47
2024-11-25 12:30:00;2024-Q4;341.21;341.21;339.94;340.03;9;-0.35;-2.16;2.9;1.3;Neutro;47
2021-03-09 14:00:00;2021-Q1;125.92;126.33;125.92;126.33;3;0.33;2.23;3.37;0.7;Neutro;47
2024-04-30 12:20:00;2024-Q2;228.74;228.74;227.64;227.64;27;-0.48;-2.07;2.87;1.5;Neutro;47
2021-01-12 12:05:00;2021-Q1;118.36;118.82;118.36;118.65;10;0.25;1.35;3.24;2.0;Neutro;47
2023-03-22 13:10:00;2023-Q1;167.4;167.4;166.86;166.86;7;-0.32;-1.99;2.83;1.7;Neutro;47
2025-05-02 11:35:00;2025-Q2;432.35;432.35;430.56;430.56;5;-0.41;-2.49;2.75;1.1;Neutro;47
2023-04-27 09:45:00;2023-Q2;175.44;175.98;175.36;175.98;6;0.31;2.2;2.89;1.3;Neutro;47
2024-07-24 11:05:00;2024-Q3;246.61;247.42;246.61;247.42;14;0.33;1.62;2.24;2.9;Neutro;47
2025-07-11 12:55:00;2025-Q3;320.08;321.41;319.58;321.41;10;0.42;1.58;2.75;2.3;Neutro;47
2024-06-13 10:10:00;2024-Q2;236.15;237.0;236.1;236.83;18;0.29;1.7;2.79;2.1;Neutro;47
2022-05-20 11:25:00;2022-Q2;207.73;207.73;206.93;207.73;11;0.0;0.2;3.84;2.8;Neutro;47
2025-07-07 13:20:00;2025-Q3;313.17;313.99;312.48;313.17;16;0.0;-0.03;3.43;3.5;Neutro;47
2021-04-26 11:45:00;2021-Q2;135.93;136.38;135.93;136.34;22;0.3;2.02;2.93;1.5;Neutro;47
2023-09-22 10:05:00;2023-Q3;151.83;151.83;151.27;151.27;5;-0.37;-2.3;3.46;0.5;Neutro;47
2023-10-19 10:30:00;2023-Q4;155.82;156.26;155.78;156.14;26;0.21;1.35;2.53;2.9;Neutro;47
2023-02-14 15:55:00;2023-Q1;175.42;176.16;175.42;176.16;3;0.42;2.36;3.08;0.8;Neutro;47
2022-07-06 11:00:00;2022-Q3;208.96;208.96;207.89;207.89;17;-0.51;-2.19;2.53;1.8;Neutro;47
2025-03-31 12:50:00;2025-Q1;425.62;425.62;424.15;424.15;9;-0.35;-2.02;2.67;1.8;Neutro;47
2025-04-25 10:30:00;2025-Q2;448.51;450.98;448.51;450.98;25;0.55;2.34;2.1;2.1;Neutro;47
2025-02-04 13:15:00;2025-Q1;415.62;415.62;414.08;414.48;11;-0.27;-1.91;2.78;1.8;Neutro;47
2022-01-27 13:45:00;2022-Q1;224.17;224.29;223.78;224.29;51;0.05;0.48;2.11;4.6;Neutro;47
2021-10-29 13:30:00;2021-Q4;193.26;193.7;193.06;193.18;13;-0.04;-0.45;2.49;4.1;Neutro;47
2022-11-23 11:05:00;2022-Q4;149.59;149.96;149.52;149.96;4;0.25;1.94;3.61;0.7;Neutro;47
2023-10-19 12:35:00;2023-Q4;156.5;156.5;156.02;156.02;8;-0.31;-2.48;2.87;1.0;Neutro;47
2021-06-22 10:00:00;2021-Q2;150.54;150.9;150.45;150.9;3;0.24;1.54;3.8;1.0;Neutro;47
2025-01-13 13:45:00;2025-Q1;356.68;357.56;356.68;357.56;4;0.25;2.21;2.96;1.2;Neutro;47
2023-12-14 11:20:00;2023-Q4;188.57;189.13;188.57;188.85;22;0.15;1.09;2.71;3.0;Neutro;47
2023-11-01 14:50:00;2023-Q4;155.09;155.09;154.69;154.69;21;-0.26;-2.44;2.24;1.8;Neutro;47
2023-10-03 09:40:00;2023-Q4;147.84;147.84;147.44;147.44;5;-0.27;-2.01;3.17;1.2;Neutro;47
2021-01-20 11:35:00;2021-Q1;122.63;123.01;122.63;123.01;9;0.31;1.24;2.97;2.5;Neutro;47
2022-06-06 09:45:00;2022-Q2;224.34;224.34;223.04;223.96;9;-0.17;-1.12;3.99;1.4;Neutro;47
2022-12-15 10:55:00;2022-Q4;160.49;160.86;160.26;160.86;21;0.23;1.31;2.62;2.8;Neutro;47
2022-09-15 10:10:00;2022-Q3;198.07;198.22;197.49;197.49;6;-0.29;-2.05;3.09;1.2;Neutro;47
2025-10-21 10:00:00;2025-Q4;466.9;467.63;464.97;464.97;11;-0.41;-2.19;3.06;1.1;Neutro;47
2025-03-17 10:05:00;2025-Q1;413.02;413.86;412.89;413.86;6;0.2;1.5;3.04;2.0;Neutro;47
2021-08-12 14:05:00;2021-Q3;185.6;186.04;185.28;185.44;34;-0.09;-0.15;2.33;4.7;Neutro;47
2021-07-27 11:00:00;2021-Q3;202.18;202.18;200.99;200.99;19;-0.59;-1.65;2.22;2.9;Neutro;47
2024-10-09 11:50:00;2024-Q4;262.61;263.31;262.61;263.22;14;0.23;1.71;2.52;2.4;Neutro;47
2023-12-13 09:40:00;2023-Q4;185.46;186.31;185.3;185.82;17;0.19;1.17;3.44;2.0;Neutro;47
2024-04-10 12:40:00;2024-Q2;220.74;220.96;219.72;220.27;13;-0.21;-1.38;4.01;1.0;Neutro;47
2022-01-06 14:25:00;2022-Q1;216.66;216.74;215.8;215.8;14;-0.4;-1.86;2.2;2.6;Neutro;47
2024-04-05 11:05:00;2024-Q2;213.93;214.87;213.93;214.83;25;0.42;2.08;2.55;1.9;Neutro;47
2021-11-09 14:10:00;2021-Q4;193.82;194.2;193.43;194.2;4;0.2;1.29;3.84;1.3;Neutro;47
2021-12-15 12:50:00;2021-Q4;219.35;219.35;218.65;218.8;21;-0.25;-1.39;2.33;3.1;Neutro;47
2023-06-27 11:05:00;2023-Q2;152.7;153.24;152.7;153.24;8;0.35;1.91;2.75;1.8;Neutro;47
2022-09-14 09:50:00;2022-Q3;197.19;197.88;197.19;197.88;6;0.35;2.42;2.88;1.0;Neutro;47
2025-09-29 10:10:00;2025-Q3;438.43;440.8;438.43;440.03;6;0.36;1.82;3.55;1.0;Neutro;47
2023-09-01 11:15:00;2023-Q3;151.11;151.11;150.66;150.66;10;-0.3;-2.24;2.79;1.4;Neutro;47
2024-07-03 12:15:00;2024-Q3;233.17;233.17;232.44;232.44;13;-0.31;-1.85;2.29;2.5;Neutro;47
2022-08-15 10:45:00;2022-Q3;203.94;204.2;203.59;203.59;9;-0.17;-1.06;3.01;2.6;Neutro;47
2022-01-10 13:25:00;2022-Q1;219.93;220.75;219.93;220.71;6;0.35;2.38;2.97;0.9;Neutro;47
2021-12-14 12:00:00;2021-Q4;219.27;219.77;218.84;219.03;14;-0.11;-0.68;2.96;3.2;Neutro;47
2025-08-11 12:15:00;2025-Q3;373.15;373.15;370.59;372.14;6;-0.27;-1.18;4.21;1.0;Neutro;47
2021-02-23 14:05:00;2021-Q1;131.67;132.08;131.67;132.08;9;0.31;1.84;2.84;1.8;Neutro;47
2023-02-01 11:10:00;2023-Q1;179.6;179.6;178.78;178.78;13;-0.46;-2.18;2.48;1.8;Neutro;47
2022-05-12 11:05:00;2022-Q2;203.44;203.44;202.71;202.71;6;-0.36;-1.96;2.71;1.8;Neutro;47
2023-06-28 11:40:00;2023-Q2;149.75;149.75;149.13;149.13;3;-0.41;-2.41;3.0;0.9;Neutro;47
2025-05-27 12:05:00;2025-Q2;409.69;409.87;408.4;408.4;4;-0.31;-1.97;3.19;1.2;Neutro;47
2023-08-04 10:05:00;2023-Q3;152.47;152.78;152.31;152.78;3;0.2;1.63;3.92;0.8;Neutro;47
2022-03-10 12:05:00;2022-Q1;212.8;213.18;212.6;212.6;22;-0.09;-0.62;3.1;3.1;Neutro;47
2022-01-13 14:20:00;2022-Q1;224.41;224.52;224.02;224.02;13;-0.17;-1.9;2.88;1.7;Neutro;47
2025-09-16 09:35:00;2025-Q3;490.87;491.07;487.39;489.13;52;-0.35;-0.99;2.74;3.1;Neutro;47
2023-08-18 14:45:00;2023-Q3;147.04;147.04;146.63;146.63;6;-0.28;-2.18;2.97;1.2;Neutro;47
2023-02-06 15:25:00;2023-Q1;176.76;176.76;176.31;176.31;13;-0.25;-1.77;2.49;2.3;Neutro;47
2022-03-31 12:30:00;2022-Q1;216.79;216.9;216.32;216.32;8;-0.22;-1.7;2.74;2.1;Neutro;47
2024-03-11 14:10:00;2024-Q1;189.77;190.41;189.77;190.41;3;0.34;2.02;3.36;0.9;Neutro;47
2024-06-18 11:05:00;2024-Q2;235.51;235.68;234.53;235.68;14;0.07;0.17;4.02;2.6;Neutro;47
2021-08-30 11:00:00;2021-Q3;189.87;190.99;189.87;190.83;9;0.51;2.06;2.82;1.6;Neutro;47
2025-02-20 14:45:00;2025-Q1;424.99;425.08;424.16;425.08;9;0.02;0.19;2.78;4.1;Neutro;47
2024-09-04 09:45:00;2024-Q3;254.59;255.24;254.59;255.24;9;0.26;1.62;2.16;3.0;Neutro;47
2023-02-28 13:35:00;2023-Q1;174.19;174.7;173.88;174.5;6;0.18;0.95;3.66;2.0;Neutro;47
2024-01-31 10:05:00;2024-Q1;191.71;191.71;191.27;191.35;4;-0.19;-1.98;2.88;1.6;Neutro;47
2021-04-28 12:10:00;2021-Q2;140.77;140.77;140.28;140.28;4;-0.35;-1.91;3.27;1.2;Neutro;47
2023-07-24 11:15:00;2023-Q3;151.93;152.04;151.42;151.58;10;-0.23;-1.56;3.28;1.6;Neutro;47
2021-06-21 11:35:00;2021-Q2;150.08;150.08;149.55;149.55;4;-0.35;-2.3;3.27;0.6;Neutro;47
2023-03-01 11:55:00;2023-Q1;170.24;170.86;170.24;170.86;3;0.36;2.1;2.98;1.3;Neutro;47
2021-10-19 12:45:00;2021-Q4;195.77;195.77;194.98;194.98;8;-0.4;-2.3;2.64;1.4;Neutro;47
2021-11-16 12:15:00;2021-Q4;203.93;203.93;203.27;203.35;8;-0.28;-1.92;2.29;2.4;Neutro;47
2021-08-24 10:15:00;2021-Q3;178.54;179.1;178.54;179.1;15;0.31;1.73;2.32;2.6;Neutro;47
2023-03-28 09:50:00;2023-Q1;165.43;165.43;164.77;164.77;9;-0.4;-1.97;2.92;1.5;Neutro;47
2022-05-19 11:15:00;2022-Q2;209.0;209.42;208.88;209.42;12;0.2;1.44;2.08;3.3;Neutro;47
2025-11-26 15:55:00;2025-Q4;470.35;471.6;470.35;471.6;7;0.27;1.8;2.49;2.3;Neutro;47
2023-02-02 11:55:00;2023-Q1;178.25;178.25;177.58;177.77;21;-0.27;-1.32;2.74;2.6;Neutro;47
2022-02-22 15:20:00;2022-Q1;234.95;234.95;234.52;234.52;13;-0.18;-1.36;2.4;3.0;Neutro;47
